QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags	FocusNotes			FocusNotes
Mercury_400574	400574	1	D	1	0	Mercury	6		Test		2015		EARTH_GEO_ROCK_SED	8069-7f81-d181-7a04|GROUNDING 5645-74d9-19c8-9dc4|CENTRAL 791e-1c71-7a1d-d10a|CENTRAL	In the rock cycle, sedimentary rock forms when rock is (A) crystallized into natural glass. (B) exposed to great temperature. (C) melted into liquid magma. (D) broken down by weathering.		ZX	SUCCESS	Easy
Mercury_404096	404096	1	B	1	0	Mercury	6		Test		2015		EARTH_GEO_ROCK_SED	9413-02dc-6401-f7c4|CENTRAL 77b8-2e5a-f47d-fda3|GROUNDING af21-14b2-7513-a570|GROUNDING 6d11-8b15-d5df-e840|LEXGLUE 16c0-ecca-a443-56f7|GROUNDING 22c7-73e7-1323-8c77|LEXGLUE	Which process causes sand grains to stick together to form sandstone? (A) abrasion (B) cementation (C) combustion (D) erosion	I think we need to connect "stick together" to the facts -- probably through "cementation"	JRM ZX	SUCCESS	Easy
Mercury_400158	400158	1	D	1	0	Mercury	6		Test		2015		EARTH_GEO_ROCK_SED	8069-7f81-d181-7a04|CENTRAL 30c4-a709-1c0b-0c79|LEXGLUE	How does sedimentary rock form? (A) sediments cool (B) sediments melt (C) sediments separate (D) sediments compress		ZX	SUCCESS	Easy
Mercury_7085225	7085225	1	B	1	0	Mercury	7		Test		2015		EARTH_GEO_ROCK_SED	33e2-6f52-c8c1-df67|GROUNDING be3e-88e4-2c3f-784c|CENTRAL e1fb-b791-3945-02db|GROUNDING a710-bfc7-1e3d-05bd|GROUNDING	When a layer of sediment is deposited on the ocean floor, what is the next step in the formation of sedimentary rocks? (A) heating (B) burying (C) eroding (D) weathering	[AUTOSW]	ZX	SUCCESS	Challenge
TIMSS_2003_8_pg43	pg43	1	C	1	0	TIMSS	8		Test		2003		EARTH_GEO_ROCK_SED	8069-7f81-d181-7a04|CENTRAL f7ac-b005-4ecd-b454|LEXGLUE 30c4-a709-1c0b-0c79|LEXGLUE	Rock that is made of material that has settled to the bottom of lakes and oceans and been compressed and hardened is (A) conglomerate rock (B) volcanic rock (C) sedimentary rock (D) metamorphic rock		ZX	SUCCESS	Easy
Mercury_180373	180373	1	B	1	0	Mercury	8		Test		2015		EARTH_GEO_ROCK_SED	8069-7f81-d181-7a04|CENTRAL 002c-82e0-899f-f9b3|LEXGLUE af2c-2ec5-1116-c6bf|LEXGLUE	How are sedimentary rocks made? (A) Magma or lava is cooled. (B) Materials are pressed together. (C) Chemical reactions change minerals. (D) Earthquakes cause small pieces to fall.		ZX	SUCCESS	Challenge
MEA_2010_8_6-v1	6	1	A	1	0	MEA	8		Test		2010		EARTH_GEO_ROCK_SED	c734-55b0-6cf4-c9d9|CENTRAL 1eeb-eb2c-909d-8762|CENTRAL 4ca1-e214-501e-3c55|GROUNDING 2171-5edd-a3d0-f2c2|LEXGLUE	What can scientists learn about the past by studying sedimentary rocks? (A) how a species changed over time (B) how animals made a shelter (C) the color of leaves on a plant (D) the number of chambers in a dinosaur's heart	in the third fact, change "has" to "have"	JRM ZX	SUCCESS	Easy
Mercury_7026495	7026495	1	C	1	0	Mercury	8		Test		2015		EARTH_GEO_ROCK_SED	8069-7f81-d181-7a04|CENTRAL 57d4-742f-02e0-37e5|GROUNDING 5645-74d9-19c8-9dc4|GROUNDING 791e-1c71-7a1d-d10a|GROUNDING fb58-cd2f-41ca-b390|LEXGLUE	Over time, dried lava from an old volcano is worn down and broken into small pieces. When these pieces pile up and are cemented together to form new rock, how would this new rock be classified? (A) magma (B) igneous (C) sedimentary (D) metamorphic		ZX	SUCCESS	Easy
Mercury_404924	404924	1	D	1	0	Mercury	8		Test		2015		EARTH_GEO_ROCK_SED	7869-3ab9-42c8-7c02|CENTRAL 6827-a4de-d5bd-ea17|LEXGLUE	Which is the correct order in the process of sedimentary rock formation? (A) compaction, erosion, cementation, deposition (B) compaction, weathering, erosion, cementation (C) weathering, deposition, cementation, burial (D) weathering, erosion, deposition, compaction		ZX	SUCCESS	Easy
Mercury_7016013	7016013	1	C	1	0	Mercury	8		Test		2015		EARTH_GEO_ROCK_SED	9413-02dc-6401-f7c4|CENTRAL 8069-7f81-d181-7a04|CENTRAL 46c5-1cb0-c4c3-4a30|GROUNDING cf12-247e-5059-1ef9|GROUNDING 5244-c323-279b-e5f6|LEXGLUE 466a-2c15-ac54-8361|GROUNDING	When rock particles settle at the bottom of the ocean, they can continue to be buried by other particles. The process of cementation of these particles forms (A) molten rocks. (B) igneous rocks. (C) sedimentary rocks. (D) metamorphic rocks.		ZX	SUCCESS	Easy
