QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags	FocusNotes			FocusNotes
Mercury_SC_409151	409151	1	D	1	0	Mercury	4		Train		2015		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	b02a-dae3-93ce-c2b7|CENTRAL 02a0-8f5c-4e3a-a064|GROUNDING	Noah visited a park that had many oak trees. Which best describes the role of an oak tree in its ecosystem? (A) Oak trees can live for a long time. (B) Oak trees have leaves that change colors. (C) Oak trees have strong branches and trunks. (D) Oak trees are a source of food and shelter for animals.		SM EW	SUCCESS	Easy
NYSEDREGENTS_2009_4_19	19	1	D	1	0	NYSEDREGENTS	4		Train		2009		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	f812-4338-e44b-e685|CENTRAL 694b-d9ec-8c65-5a6a|CENTRAL 0962-4a47-4e17-ce97|GROUNDING 69bc-91ee-2371-c804|LEXGLUE	Since green plants make their own food, they are called (A) predators (B) prey (C) decomposers (D) producers	Green plants are a kind of producer.  Green plants provide food for themselves and animals.  Producers are living things that convert solar energy into food for themselves.  Providing something means making or delivering something.	EW	SUCCESS	Easy
Mercury_SC_409569	409569	1	A	1	0	Mercury	5		Train		2015		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	5e64-f4ff-d256-f740|GROUNDING e4b0-75b1-e5ea-4189|CENTRAL d9fb-1dc4-4305-980c|CENTRAL 26c3-eec4-e1d0-fac5|GROUNDING 0962-4a47-4e17-ce97|CENTRAL 606d-9382-a8e0-7000|CENTRAL 1ed3-919d-4a4c-1be7|CENTRAL 1766-eb05-3dea-6d20|LEXGLUE 619e-a5d1-b505-4f69|CENTRAL 1b31-08ba-2a30-8dd0|LEXGLUE	Plankton are tiny ocean organisms. The role of one type of plankton is to use the energy from the Sun to produce food that other animals eat. Which organism has the same role in the ocean as this type of plankton? (A) seaweed (B) turtle (C) dolphin (D) crab		EW	SUCCESS	Easy
Mercury_SC_401321	401321	1	A	1	0	Mercury	5		Train		2015		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	6307-398c-de48-8773|CENTRAL 87a0-dd02-dd6d-ee60|LEXGLUE 0962-4a47-4e17-ce97|CENTRAL 93b8-fdb5-f003-dedb|CENTRAL	The organisms that convert solar energy and raw materials into food are (A) producers. (B) consumers. (C) herbivores. (D) decomposers.		SM	SUCCESS	Easy
MCAS_2016_5_9	9	1	C	1	0	MCAS	5		Train		2016		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	782f-7770-b8be-f40e|GROUNDING a4f8-5748-0846-cb45|CENTRAL f812-4338-e44b-e685|CENTRAL 5753-2812-04c2-af70|CENTRAL 4842-3518-d7ab-f670|CENTRAL 54ed-5fd9-0f44-64b7|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 0ddf-dd31-cd78-80b4|LEXGLUE 9eed-91be-c441-efa3|LEXGLUE 57e4-c7f7-0031-fb0a|CENTRAL b063-0f0c-d332-f233|GROUNDING	In a meadow ecosystem, mice receive most of the energy they need to survive directly from which of the following sources? (A) minerals (B) oxygen (C) plants (D) water		EW SM BOB	SUCCESS	Easy
Mercury_SC_407162	407162	1	A	1	0	Mercury	5		Train		2015		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	e4b0-75b1-e5ea-4189|CENTRAL b19d-b086-7090-2115|CENTRAL acf6-d100-2553-e4ac|LEXGLUE 5aba-6d6d-1c38-fe18|CENTRAL f7a7-6ffc-be3e-d21d|CENTRAL c1d3-4ab4-b443-aac3|LEXGLUE 9b37-65c8-ea17-fdb3|LEXGLUE	The primary reason that plants are important for an ecosystem is because they (A) provide energy for consumers. (B) depend on other organisms for shelter. (C) break down dead animal matter. (D) consume nutrients for energy.		SM EW	SUCCESS	Easy
Mercury_SC_409148	409148	1	C	1	0	Mercury	5		Train		2015		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	f742-384b-744c-10a9|CENTRAL a9fc-ec58-9496-d635|CENTRAL 49dc-4526-46f9-5b32|GROUNDING db0b-31a1-91ab-6996|LEXGLUE 619e-a5d1-b505-4f69|CENTRAL 1b31-08ba-2a30-8dd0|LEXGLUE 539c-ccfe-688f-27f6|LEXGLUE	Plants transform energy when they make their own food. Which type of energy is used by plants for making food? (A) electrical (B) heat (C) light (D) mechanical		SM EW	SUCCESS	Easy
MCAS_2007_8_5159	5159	1	D	1	0	MCAS	8		Train		2007		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	6307-398c-de48-8773|GROUNDING 0962-4a47-4e17-ce97|CENTRAL 93e8-b9fd-8d3a-5601|GROUNDING 6759-5ee2-140f-df48|LEXGLUE 87a0-dd02-dd6d-ee60|LEXGLUE 643f-7227-2e92-b2b1|LEXGLUE	Which of the following groups of organisms uses sunlight to convert carbon dioxide and water into sugar and oxygen? (A) carnivores (B) decomposers (C) herbivores (D) producers		SM	SUCCESS	Easy
NYSEDREGENTS_2007_8_19	19	1	3	1	0	NYSEDREGENTS	8		Train		2007		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	f812-4338-e44b-e685|GROUNDING b19d-b086-7090-2115|CENTRAL 59ff-4438-9531-bb88|LEXGLUE 54ed-5fd9-0f44-64b7|CENTRAL 87a0-dd02-dd6d-ee60|GROUNDING 21a9-8b33-b63d-dca2|GROUNDING e9f8-f0c7-07ec-99de|LEXGLUE	All living organisms are dependent on plants because plants (1) produce carbon dioxide (2) remove oxygen from the air (3) are producers (4) are consumers		EW	SUCCESS	Easy
MCAS_2006_9_9	9	1	C	1	0	MCAS	9		Train		2006		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	9d2f-b39b-3921-a54c|GROUNDING ea39-7f33-70ff-69ca|GROUNDING f812-4338-e44b-e685|GROUNDING 35d8-b64d-a726-96c8|CENTRAL 84e6-3d26-d645-4729|CENTRAL 6c44-86b0-3f21-da81|LEXGLUE b877-a58b-f75a-3998|LEXGLUE	Which of the following would most likely happen if grasses and shrubs were removed from a rural Massachusetts ecosystem? (A) There would be an increase in consumers in the ecosystem. (B) There would be an increase of photosynthesis in the ecosystem. (C) There would be a decrease in food energy produced by the ecosystem. (D) There would be a decrease of carbon dioxide available to the ecosystem.		EW	SUCCESS	Easy
Mercury_183015	183015	1	D	1	0	Mercury	8		Train		2015		LIFE_INTERDEP_FOODCHAIN_PLANTPROD	606d-9382-a8e0-7000|CENTRAL e4b0-75b1-e5ea-4189|CENTRAL 694b-d9ec-8c65-5a6a|CENTRAL 0962-4a47-4e17-ce97|CENTRAL 1ed3-919d-4a4c-1be7|CENTRAL d967-43ba-2f93-e066|LEXGLUE	How do producers get energy? (A) eating plants and seeds (B) eating other animals (C) breaking down organisms through decay (D) using the sun to make food		ZX	READY	Easy
