QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags	FocusNotes			FocusNotes
NAEP_2005_4_S13+13	S13+13	1	B	1	0	NAEP	4		Train		2005		CEL_APPARENTMOTION	73fa-1e22-26a8-1a7c|CENTRAL 5be6-58b4-ec52-40b2|GROUNDING e565-87e6-6f00-1598|CENTRAL d257-69b5-a1b9-f7e7|GROUNDING 0da9-2984-f126-bcad|GROUNDING 825b-a440-75bd-3001|CENTRAL e473-7297-61c1-56fa|GROUNDING af26-8083-b908-7d3b|GROUNDING dbe8-e776-f804-99a0|GROUNDING 395b-4954-311f-4749|CENTRAL	Which of the following best explains why the Sun appears to move across the sky every day? (A) The Sun rotates on its axis. (B) Earth rotates on its axis. (C) The Sun orbits around Earth. (D) Earth orbits around the Sun.		SM EW	SUCCESS	Easy
Mercury_SC_LBS10791	LBS10791	1	C	1	0	Mercury	4		Train		2015		CEL_APPARENTMOTION	b018-4375-d391-cb98|CENTRAL 3dd5-2225-75cc-e350|LEXGLUE 54cf-cc71-b887-3b08|CENTRAL fe39-10c4-9dd9-d745|LEXGLUE 02f7-3d00-6d43-0289|LEXGLUE	Why are different stars seen during different seasons? (A) Some stars shine brighter during different seasons. (B) The Sun shines on different stars during different seasons. (C) Earth changes position in its orbit during different seasons. (D) The Moon changes position in its orbit during different seasons.		EW SM	SUCCESS	Challenge
MDSA_2009_4_30	30	1	A	1	0	Maryland School Assessment - Science	4		Train		2009		CEL_APPARENTMOTION	b018-4375-d391-cb98|CENTRAL db62-4c2e-6a9d-8b12|GROUNDING 986b-2bb0-3244-7133|GROUNDING	Stars are organized into patterns called constellations. One constellation is named Leo. Which statement best explains why Leo appears in different areas of the sky throughout the year? (A) Earth revolves around the sun. (B) The sun revolves around Earth. (C) The constellations revolve around Earth. (D) Earth revolves around the constellations.	SM: Do we need "if something that contains something else moves then the contained something moves" ???	SM	SUCCESS	Challenge
Mercury_SC_LBS10351	LBS10351	1	B	1	0	Mercury	4		Train		2015		CEL_APPARENTMOTION	db62-4c2e-6a9d-8b12|CENTRAL fc96-f0ff-1c18-337e|CENTRAL 1a46-dc05-1bd8-5ed7|LEXGLUE fe39-10c4-9dd9-d745|CENTRAL	How does the appearance of a constellation change during the night? (A) Its shape appears to become longer. (B) Its position appears to shift relative to the horizon. (C) Its brightest stars begin to appear orange. (D) Its distance to the North Star decreases.		SM	SUCCESS	Easy
Mercury_SC_401371	401371	1	A	1	0	Mercury	5		Train		2015		CEL_APPARENTMOTION	a972-0cbb-3c14-b098|CENTRAL 9318-8c1b-0902-d588|LEXGLUE aacf-3442-3b46-b964|CENTRAL d257-69b5-a1b9-f7e7|GROUNDING 0da9-2984-f126-bcad|GROUNDING af26-8083-b908-7d3b|GROUNDING dbe8-e776-f804-99a0|GROUNDING e901-c400-086c-8302|CENTRAL	Which event occurs on a daily cycle? (A) The Sun rises and sets. (B) Earth tilts on its axis. (C) Earth revolves around the Sun. (D) The Moon revolves around Earth.		SM	SUCCESS	Challenge
MCAS_2008_5_5638	5638	1	A	1	0	MCAS	5		Train		2008		CEL_APPARENTMOTION, CEL_CYCLES	49f5-727d-92b5-03aa|CENTRAL 825b-a440-75bd-3001|CENTRAL 395b-4954-311f-4749|CENTRAL e473-7297-61c1-56fa|GROUNDING dbe8-e776-f804-99a0|GROUNDING	Which of the following statements best explains why stars appear to move across Earth's sky each night? (A) Earth rotates on its axis. (B) The stars orbit each other. (C) Earth revolves around the Sun. (D) The stars rotate with the Moon.		SM DUPMERGE	SUCCESS DUPMERGE	Easy
MCAS_2012_5_18	18	1	A	1	0	MCAS	5		Train		2012		CEL_APPARENTMOTION, CEL_CYCLES	73fa-1e22-26a8-1a7c|CENTRAL 5be6-58b4-ec52-40b2|CENTRAL e565-87e6-6f00-1598|CENTRAL d257-69b5-a1b9-f7e7|GROUNDING 0da9-2984-f126-bcad|GROUNDING 825b-a440-75bd-3001|CENTRAL e473-7297-61c1-56fa|GROUNDING af26-8083-b908-7d3b|GROUNDING dbe8-e776-f804-99a0|GROUNDING 395b-4954-311f-4749|CENTRAL	The Sun appears to move across the sky each day, rising in the east and setting in the west. What causes this apparent motion? (A) the rotation of Earth on its axis (B) the revolution of the Sun around Earth (C) the Earth’s distance from the Sun (D) the properties of Earth’s atmosphere	The rotation of the earth on its axis causes the sun to appear moving in the sky.  The sun rises in the east and sets in the west.	SM DUPMERGE	SUCCESS DUPMERGE	Easy
ACTAAP_2012_7_5	5	1	D	1	0	ACTAAP	7		Train		2012		CEL_APPARENTMOTION, CEL_CYCLES	73fa-1e22-26a8-1a7c|CENTRAL fae5-1f95-1138-9bc4|LEXGLUE e3ef-dc1e-a5d7-b85a|LEXGLUE	One evening as it is getting dark, Alex sits on the front porch and watches the sun slowly disappear behind the neighbor's house across the street. Which explains this observation? (A) The sun's light is reflected by the clouds. (B) The sun's light is refracted by the atmosphere. (C) The sun moves from west to east each day. (D) The sun appears to move due to Earth's rotation.		SM DUPMERGE	SUCCESS DUPMERGE	Challenge
AKDE&ED_2008_4_45	45	1	D	1	0	Alaska Dept. of Education & Early Development	4		Train		2008		CEL_BRIGHTNESS	4e12-62f2-0830-d602|CENTRAL a538-175f-9223-d117|CENTRAL 12b0-e9bb-c84e-6a42|CENTRAL	From Earth, the Sun appears brighter than any other star because the Sun is the (A) newest star. (B) largest star. (C) hottest star. (D) closest star.	The sun is the closest star.  A star is a source of light.  The closer something is that emits light, the brighter it will appear.  Being the source of something means emitting that thing.	SM EW	SUCCESS	Easy
AKDE&ED_2012_4_22	22	1	C	1	0	Alaska Dept. of Education & Early Development	4		Train		2012		CEL_BRIGHTNESS	4e12-62f2-0830-d602|CENTRAL a538-175f-9223-d117|CENTRAL 769f-6117-1272-9b62|LEXGLUE c14b-4971-7d32-d1d3|CENTRAL 12b0-e9bb-c84e-6a42|CENTRAL	Many stars can be seen in the sky at night. Which statement best explains why the Sun appears brighter than the stars seen in the night sky? (A) The Sun is bigger than the stars seen in the night sky. (B) The Sun is smaller than the stars seen in the night sky. (C) The Sun is closer to Earth than the stars seen in the night sky. (D) The Sun is farther from Earth than the stars seen in the night sky.	The sun is the closest star.  The stars in the night sky are very far away.  The sun is not a star in the night sky. A star is a source of light.  The closer something is that emits light, the brighter it will appear.  Being the source of something means emitting that thing.	SM EW	SUCCESS	Challenge
AKDE&ED_2012_8_5	5	1	C	1	0	Alaska Department of Education & Early Development	8		Train		2012		CEL_BRIGHTNESS	12b0-e9bb-c84e-6a42|CENTRAL 04ee-408f-6c7a-54fc|GROUNDING 580f-1d81-36b1-adb3|LEXGLUE 8369-8669-0725-2c00|CENTRAL b877-a58b-f75a-3998|LEXGLUE 72aa-c401-72cf-ded5|GROUNDING 53d0-8110-c683-52da|LEXGLUE 06c3-a0a5-1428-9867|LEXGLUE b605-9c58-598d-817e|LEXGLUE 2980-ded2-b96d-7722|GROUNDING	Which statement correctly describes a relationship between the distance from Earth and a characteristic of a star? (A) As the distance from Earth to the star decreases, its size increases. (B) As the distance from Earth to the star increases, its size decreases. (C) As the distance from Earth to the star decreases, its apparent brightness increases. (D) As the distance from Earth to the star increases, its apparent brightness increases.		SM	SUCCESS	Challenge
Mercury_7186778	7186778	1	A	1	0	Mercury	7		Train		2015		CEL_BRIGHTNESS	73aa-f84a-b42e-53b3|GROUNDING 1fb6-af63-74de-86fd|GROUNDING b772-8846-82c7-f2d8|GROUNDING 65b3-1a89-cdd6-22b0|GROUNDING e5f7-f7b8-e54c-8df9|CENTRAL 12b0-e9bb-c84e-6a42|CENTRAL 3a8d-e5f2-c79e-fcef|CENTRAL b948-ddcc-f32e-aa11|CENTRAL 4b45-65e4-b5c2-85c9|GROUNDING 393c-5d80-c259-3ee9|GROUNDING ffc8-4214-81e1-3903|GROUNDING	Kevin is observing the sky on a clear night. With the unaided eye he is able to see Venus, Mars, Jupiter, and Saturn. Why would Venus appear to be brighter than the other planets?  (A) It reflects the most sunlight toward Earth. (B) It is hotter than the other planets. (C) It is larger than the other planets. (D) It is closest planet to the Sun.		JRM	SUCCESS	Challenge
Mercury_7011375	7011375	1	D	1	0	Mercury	8		Train		2015		CEL_BRIGHTNESS	dbe8-e776-f804-99a0|GROUNDING 1bae-622f-4093-d6da|CENTRAL f48c-4c5c-7450-1b8c|LEXGLUE 5f4a-f332-0632-7bb2|GROUNDING 6c1f-242b-1729-2657|GROUNDING e473-7297-61c1-56fa|GROUNDING	The measure of the amount of light received on Earth from a star is known as (A) parallax. (B) redshift. (C) absolute magnitude. (D) apparent magnitude.		JRM	SUCCESS	Easy
Mercury_SC_417675	417675	1	B	1	0	Mercury	4		Train		2015		CEL_BRIGHTNESS, CEL_FEATURES_MOONS	a423-40e8-3886-4df5|CENTRAL a538-175f-9223-d117|CENTRAL 9331-ece9-c87a-1358|LEXGLUE	At night, the Moon is the brightest object in the sky. Where does the Moon's light come from? (A) The Moon reflects light from Earth. (B) The Moon reflects light from the Sun. (C) The Moon makes light beneath its surface. (D) The Moon has rocks on its surface that glow.		EW SM DUPMERGE	SUCCESS DUPMERGE	Easy
